"ID","REF","Subject","Illustrator","Copyright","FileName","Note"
"hk00170","MAT 28.15, 1TI 6.10","Money spilling out of purse,scroll and pen, inkwell ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00170.png",
"hk00172","JAS 4.13","Merchant customer and wares ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00172.png",
"hk00188","LEV 25.9, JOS 6.4-20, 1KI 1.34, 1KI 1.39, 2KI 9.13, 1CH 15.28, 2CH 15.14, PSA 47.5","Ram's horns, musical instrument ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00188.png",
"hk00190","NUM 10.1-10, JOS 6","Man blowing trupet, musical instrument ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00190.png",
"hk00191","EXO 14.9, DEU 11.4, DEU 20.1, JOS 11.4, 2SA 15.1, 1KI 10.28, 1KI 20.1, 2KI 6.14, PSA 20.7, ISA 31.1, ISA 43.17, JER 46.9, EZK 26.7, EZK 38.4, NAM 3.2","Horses and chariots in battle","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00191.png",
"hk00192","1SA 31.3, 1CH 10.3","Archers","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00192.png",
"hk00193","MAT 8.5-13, MAT 27.54, MRK 15.39, LUK 7.1-10","Roman centurion ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00193.png",
"hk00194","1KI 14.27-28, 2KI 11.11, 2CH 12.10-11, 2CH 23.7","OT soldier ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00194.png",
"hk00195","JHN 12.20","Jerusalem street","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00195.png",
"hk00197","JHN 19.23, MAT 27.27, MRK 15.16","Roman soldiers ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00197.png",
"hk00199","OT in General","Weapons ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00199.png",
"hk00200","JHN 19.34, NUM 25.7-8, JOS 8.18, 1SA 18.11, 1SA 19.10","Spear","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00200.png",
"hk00203","GEN 39.19-20, ACT 20.23, HEB 11.36","Prison chains and wall","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00203.png",
"hk00204","GEN 39.19-20, ACT 20.23, HEB 11.36","Prison chains and wall","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00204.png",
"hk00205","GEN 1.20, LEV 11.9","Various fish swimming","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00205.png",
"hk00206","MAT 4.18-22, MRK 1.16-20, LUK 5.1-11","Hands holding fishing net, boat on lake in background ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00206.png",
"hk00207","JHN 21.3-6, LUK 5.2","Fisherman pulling up net,boat","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00207.png",
"hk00208","MAT 4.18-22, MRK 1.16-20, LUK 5.1-11","Fishermen in boat with furled sail ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00208.png",
"hk00214","general","Ship in port and traders  ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00214.png",
"hk00215","DEU 28.68, 1KI 10.22, 2CH 9.21, JON 1, ACT 20.13-16, ACT 21.16, ACT 28.11, JAS 3.4","Ship at sea showing rudder","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00215.png",
"hk00216","DEU 28.68, 1KI 10.22, 2CH 9.21, JON 1, ACT 20.13-16, ACT 21.16, ACT 28.11, JAS 3.4","Ship at sea showing rudder ( close up )","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00216.png",
"hk00220","GEN 13.18, GEN 18.1, GEN 26.17, EXO 13.20, EXO 16.27, EXO 19.2","Camp with altar and well ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00220.png",
"hk00221","GEN 13.18, GEN 18.1, GEN 26.17, EXO 13.20, EXO 16.27, EXO 19.2","Camp beside stream with palms","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00221.png",
"hk00222"," (no reference) ","Ship at sea showing rudder","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00222.png",
"hk00223","GEN 13.18, GEN 18.1, GEN 26.17, EXO 13.20, EXO 16.27, EXO 19.2","Camp and Mountain","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00223.png",
"hk00224","MAT 5.44, MAT 6.9","Gateway and people in Babylon ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00224.png",
"hk00225","JON , MAT 12.41, LUK 11.30","Buildings and people in Nineveh ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00225.png",
"hk00226","NEH 1.1, EST 1.2","Palace of Susa","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00226.png",
"hk00227","2SA 18.24, 2KI 9.17","OT soldier on walls at night","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00227.png",
"hk00228","2SA 18.24, 2KI 9.17","Watchman (not soldier) on walls","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00228.png",
"hk00229","general","Doorway of house ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00229.png",
"hk00230","EXO 12.7, EXO 12.22-23","Doorpost and lintel","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00230.png",
"hk00232","GEN 24.31, ISA 65.21, EZK 33.30, MAT 10.12, MRK 6.10, LUK  9.4","Houses in city","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00232.png",
"hk00233","ISA 65.21, JER 19.13, JER 32.29, EZK 33.30, MAT 10.12, MAT 10.27, MAT 24.17, MRK 6.10, LUK 9.4, LUK 10.5, LUK 12.3, LUK 17.31","Housetops in Eastern city","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00233.png",
"hk00236","JHN 19, JER 5.1","Jerusalem street with buttresses","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00236.png",
"hk00237","1CO, 2CO","Greek street scene ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00237.png",
"hk00238","gospels in general ","City street scene, gate ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00238.png",
"hk00239","MAT 13.32","Store room, door opening on to courtyard ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00239.png",
"hk00240","MAT 20.3, JAS 4.13","Street scene of shops and crowd ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00240.png",
"hk00241","gospels in general ","City gate with merchants and centurion ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00241.png",
"hk00242","ACT 28.16, ROM ","Roman street scene ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00242.png",
"hk00243","general ","Town and trees in Israel","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00243.png",
"hk00245","2KI 23.4, 2CH 3","Simple sketch of Solomon's temple","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00245.png",
"hk00251","GEN 8.20, GEN 12.7-8, GEN 13.4, GEN 13.18, GEN 26.25, GEN 33.20, GEN 35.1-7, EXO 17.15","Early stone altar with no horns,flat in daylight","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00251.png",
"hk00252","GEN 8.20, GEN 12.7-8, GEN 13.4, GEN 13.18, GEN 26.25, GEN 33.20, GEN 35.1-7, EXO 17.15,
EXO 20.24-25, JOS 8.30-31, JOS 22.10-14, JDG 6.24-26, 1SA 7.17, ISA 14 35, 2SA 24.18-25,
1CH 21.18-22.1, EZR 3.2-6","Men building rough-cut stone altar ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00252.png","look at k390102"
"hk00256","EXO 27.1-8, EXO 35.16EXO 38.17, EXO 40.29, LEV 1, LEV 4, LEV 16, DEU 12.26, 1CH 6.49, 1CH 16.40, PSA 51.19, HEB 7.13","Altar of burnt offering or whole offering in tabernacle ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00256.png",
"hk00257"," (no reference) ","Incense altar, candlestick, table of presence ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00257.png",
"hk00258"," (no reference) ","Table of presence ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00258.png",
"hk00260","EXO 30.1-10, EXO 31.8, EXO 31.10, EXO 13.15, EXO 35.19, EXO 37.25-29, EXO 40.26-27, LEV 16.13, 1CH 6.49","Incense altar and high priest in tabernacle ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00260.png",
"hk00261","EXO 28.9-30, EXO 28.36-38,  EXO 39.6-21,  EXO 39.28,  LEV 8.8-9","Turban of breast piece ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00261.png",
"hk00262","EXO 26.33, PSA 63.2","Man in front of veil in temple ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00262.png",
"hk00264","EXO 25.31-40, EXO 37.17-24, LEV 24.4, NUM 8.2-4","Seven-branched candlestick or lampstand ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00264.png",
"hk00267","EXO, LEV, NUM, DEU, MAT 8.4, LUK 1.9, LUK 10.31, HEB 9.6-7, HEB 10.11, NT in General ","High priest in full regalia with censer","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00267.png",
"hk00268","LEV 10.1, LEV 16.12, NUM 16.6, NUM 16.17-18, NUM 16.36-39, NUM 16.46, 2CH 26.19, EZK 8.11, REV 8.3 ","Censer or fire-pan for carrying burning incense  ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00268.png",
"hk00272","MAT 6.5-15, LUK 11.1-13","Praying hands","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00272.png",
"hk00273","EXO 24.6, LEV 1.5, LEV 4.7, LEV 9.9","Priest with blood offering in bowl ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00273.png",
"hk00274","DEU 6.8, MAT 23.5","Man with phylactery ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00274.png",
"hk00275","2CH 13.10, gospels in general ","Levite and Priest ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00275.png",
"hk00281","EZR 3.10-11, OT in General  ","Musicians and builders","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00281.png",
"hk00282","2KI 22.8, MAT 8.19, MAT 9.3,MAT 13.52, MAT 22.35, MRK 2.6, MRK 7.1, MRK  7.5, MRK 12.28, LUK 5.17, LUK 10.25, 1CO 1.20","Man reading scroll in library ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00282.png",
"hk00285"," (no reference) ","Egyptian gods","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00285.png",
"hk00286","ACT 19.22-41","Goddess Diana or Artemis of the Ephesians","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00286.png",
"hk00287","1SA 14.13, ISA 13.14","Man climbing rock cliff","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00287.png",
"hk00288","SAN 5","Hand  writing on wall","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00288.png",
"hk00289","GEN 38.12, 2SA 13.37, NEH 1.4, DAN 10.2, ZEC 12.10, MAT 5.4, JAS 4.9","Man mourning on ruins ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00289.png",
"hk00290","JOB 2.13, LAM 2.10, AMO 8.8, JOB 16.2, JOB 19.2, ROM 12.15","Men mourning with another man ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00290.png",
"hk00292","ACT 6.12","Standing man reading from a scroll on a lectern ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00292.png",
"hk00297","MAT 4.25-5.1","Crowed on hillside ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00297.png",
"hk00298","MAT 13.34, MAT 22.23, MRK 4.33, LUK 5.15, LUK 9.39, LUK 13.17, ACT 23.7","Grim crowd ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00298.png",
"hk00322","JHN 19.18, MAT 27.35, MRK 15.24, 2CO 11.33, PHP 2.8, COL 1.20","Jesus' hand pierced by nail on cross","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00322.png",
"hk00323","JHN 19","Town roofs and hill with three crosses","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00323.png",
"hk00325","JHN 19","Three crosses seen through gateway","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00325.png",
"hk00326","JHN 19","Three crosses on hill, outside city wall","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00326.png",
"hk00332","ACT 9.25, 2CO 11.33","Basket being lowered outside wall ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00332.png",
"hk00334","general ","Stocks ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00334.png",
"hk00338","GEN 1, GEN 8.11-12, PSA 8","Early concept of universe ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00338.png",
"hk00339","general ","Stream and pasture, trees ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00339.png",
"hk00340","MAT 4.18-22, MAT 14.13, MAT 14.22, MAT 15.29, MRK 1.16-20, MRK 6.30, MRK 6.45, MRK 7.31, LUK 5.1-11","Shore of the Sea of Galilee ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00340.png",
"hk00341","MAT 8.28-34, MRK 5.1-20, LUK 8.26-39","Cliff and sea at Gadarene  or Gergasene ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00341.png",
"hk00342","GEN 14.3, JOS 3.16","Dead Sea or Salt sea of Arabah ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00342.png",
"hk00343","ACT 17.1-10, 1TH 1.1","Millstone ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00343.png",
"hk00344","MAT 4.3, LUK 4.3, ROM 9.32-33, 1PE 2.8","Rocks or stones and soil","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00344.png",
"hk00345","MAT 4.8, MAT 17.1, MRK 9.2, LUK 4.5","High, rocky mountain peaks","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00345.png",
"hk00346","GEN 21.14, GEN 21.20, EXO 3.18, EXO 7.16, EXO 8.27-28, PSA 78, PSA 107, MAT 3.1-3, MAT 4.1, MAT 11.7, MRK 1.3-4, MRK 1.12, MRK 14.32, LUK 3.4, LUK 4.1, LUK 7.24, HEB 3.8, HEB 3.17","Camel in wilderness and mountains","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00346.png",
"hk00347"," (no reference) ","Mountains and river valley ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00347.png",
"hk00349","DEU 11.29, DEU 27.11-26, JOS 8.33","Mount Ebal and Mount Gerizim ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00349.png",
"hk00350","1KI 18","Mount Carmel, sea,and palm trees","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00350.png",
"hk00351","LUK19.29, LUK 21.37, LUK 22.39, ZEC 14.4, MAT 21.1, MAT 24.3, MAT 26.30, MAT 26.36, MRK 11.1, MRK 13.3, MRK 14.26","Mount of Olives","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00351.png",
"hk00353","LUK19.29, LUK22.39, MAT 21.1, MAT 24.3, MAT 26.36, MRK 11.1, MRK 13.3, MRK 14.32","Trees on Mount of Olives","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00353.png",
"hk00355","ACT 17.15-22","Mars' Hill and Areopagus","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00355.png",
"hk00356","MAT 2.21, gospels in general ","Town and trees in Israel","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00356.png",
"hk00357","MAT 4.12-23, MRK 1.14-20,LUK 4.14-5.11","Town beside Sea of Galilee","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00357.png",
"hk00358","LUK 1.65","Town of Judea ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00358.png",
"hk00359","GEN 49.31, GEN 50.13, NUM 13, JOS 10, JOS 14, 2SA 2.4, 2SA 5.3","Town of Hebron","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00359.png",
"hk00363","PHP 1.1","Town of Philippi ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00363.png",
"hk00364","GEN 35.15","Town of Bethel","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00364.png",
"hk00365","ACT 11.26","Town of Antioch ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00365.png",
"hk00366","MAT 2.23, LUK 1.26, LUK 2.39","Town of Nazareth at dawn","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00366.png",
"hk00367","JHN 11.1-12.11","Town of Bethany","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00367.png",
"hk00368","MAT 4.13, MAT 8.5, MRK 1.21, MRK 2.1, LUK 7.1","Town of Capernaum ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00368.png",
"hk00369","ACT 27.8","Fair Havans harbor","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00369.png",
"hk00370","JON 1.3","Town of Joppa on sea","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00370.png",
"hk00371","ACT 17.1-10, 1TH 1.1","Port of Thessalonica with ships ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00371.png",
"hk00372","ACT 27.3","Port of Sidon ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00372.png",
"hk00373","REV 1","Port of Patmos with boat ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00373.png",
"hk00374","ACT 21","Port of Tyre with ships ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00374.png",
"hk00375","ACT 9.3","Town of Damascus ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00375.png",
"hk00376"," (no reference) ","Kiriath- jearim ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00376.png",
"hk00377","general ","Town of Jerusalem ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00377.png",
"hk00378","REV ","Map of seven churches of Asia ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00378.png",
"hk00379","general ","Town of Jerusalem ","Horace Knowles","The British & Foreign Bible Society 1954, 1967, 1972, 1995","hk00379.png",
"lb00001","PSA 23, MAT 18.12-14, LUK 15.3-7","Shepard carrying sheep, other sheep following ","Louise Bass","The British & Foreign Bible Society 1994","lb00001.png",
"lb00006","GEN 4.2, 1SA 16.11, PSA 23","Shepherd sitting with sheep","Louise Bass","The British & Foreign Bible Society 1994","lb00006.png",
"lb00011","MAT 10.16, LUK 10.3, ACT 20.29","Sheep and wolves ","Louise Bass","The British & Foreign Bible Society 1994","lb00011.png",
"lb00012","GEN 13.5, GEN 24.35 , GEN 45.10, EXO 10.9, 1SA 30.20","Cattle,sheep,and goats[mixed group]","Louise Bass","The British & Foreign Bible Society 1994","lb00012.png",
"lb00013","LUK 2.1-20","Shepherd sitting by fire watching flock at night ","Louise Bass","The British & Foreign Bible Society 1994","lb00013.png",
"lb00014","JHN10.7, MIC 2.12","Sheep in sheepfold with shepherd","Louise Bass","The British & Foreign Bible Society 1994","lb00014.png",
"lb00015","LEV ","Kid, lamb,and calf, sheep, cattle, goats ","Louise Bass","The British & Foreign Bible Society 1994","lb00015.png",
"lb00017","LEV 1.10,MAT 25.32-33","Difference between sheep (pl) and goats","Louise Bass","The British & Foreign Bible Society 1994","lb00017.png",
"lb00018","1KI 19.19-21, ISA 28.24, MAT 11.29-30, LUK 9.62, LUK 17.7, ACT 15.10, 1CO 9.10, 2CO 6.14, PHP 4.3, 1TI 6.1","Man plowing with yoked oxen","Louise Bass","The British & Foreign Bible Society 1994","lb00018.png",
"lb00020","JDG 3.31, 1SA 13.21, ACT 26.14","Man goading oxen while plowing ","Louise Bass","The British & Foreign Bible Society 1994","lb00020.png",
"lb00021","MAT 11.29-30","Yolked oxen","Louise Bass","The British & Foreign Bible Society 1994","lb00021.png",
"lb00022","EXO 9, EXO 23.12, NUM 32.1","Bulls,cows,and calves","Louise Bass","The British & Foreign Bible Society 1994","lb00022.png",
"lb00025","JOB 3.8, JOB 41.1","Crocodile, mouth open","Louise Bass","The British & Foreign Bible Society 1994","lb00025.png",
