"ID","REF","Subject","Illustrator","Copyright","FileName","Note"
"lb00027","LEV 11.7, PRO 11.22, MAT 7.6","Boar, sow, piglets,pigs","Louise Bass","The British & Foreign Bible Society 1994","lb00027.png",
"lb00028","MAT 8.30, MRK 5.11, LUK 8.32, LUK 15.15","Herd of pigs feeding on hillside ","Louise Bass","The British & Foreign Bible Society 1994","lb00028.png",
"lb00032","REV 6","Horse and rider showing use of reins ","Louise Bass","The British & Foreign Bible Society 1994","lb00032.png",
"lb00034","DEU 12.15, DEU 14.5 ","Buck and doe deer ","Louise Bass","The British & Foreign Bible Society 1994","lb00034.png",
"lb00035","JAS 3.3","Horse and rider showing use of reins ","Louise Bass","The British & Foreign Bible Society 1994","lb00035.png",
"lb00039","LUK 18.25, MAT 19.24, MAT 23.24, MRK 10.25","Man leading unloaded camel","Louise Bass","The British & Foreign Bible Society 1994","lb00039.png",
"lb00040","GEN 24.10, GEN 24.63, GEN 31.17-18, GEN37.25-28, JDG 6.5, 1KI 10.2, 2CH 9.1","Camel caravan ","Louise Bass","The British & Foreign Bible Society 1994","lb00040.png",
"lb00042","MAT 19.24, MAT 23.24, MRK 10.25, OT in General","Camel and rider","Louise Bass","The British & Foreign Bible Society 1994","lb00042.png",
"lb00044","1KI 21,23, 2KI 9.10, PSA 22.16 ","Fierce dogs","Louise Bass","The British & Foreign Bible Society 1994","lb00044.png",
"lb00047","GEN 49.9, JDG 14, 1PE 5.8 , REV 4.7","Male and female lion","Louise Bass","The British & Foreign Bible Society 1994","lb00047.png",
"lb00048","2KI 2.24","Bear","Louise Bass","The British & Foreign Bible Society 1994","lb00048.png",
"lb00052","LEV 11.4, DEU 14.7","Rock hyrax, pig, camel and rabbit","Louise Bass","The British & Foreign Bible Society 1994","lb00052.png",
"lb00061","MAT 23.27, LUK 13.34","Hen sitting on chicks ","Louise Bass","The British & Foreign Bible Society 1994","lb00061.png",
"lb00063","LEV 14.22, MAT 21.12, MRK 11.15","Merchant selling dove","Louise Bass","The British & Foreign Bible Society 1994","lb00063.png",
"lb00068","LEV 14.22, MAT 21.12, MRK 11.15 ","Doves in cage ","Louise Bass","The British & Foreign Bible Society 1994","lb00068.png",
"lb00071","MAT 8.20, LUK 9.58","Bird in nest","Louise Bass","The British & Foreign Bible Society 1994","lb00071.png",
"lb00075","LUK 17.37, MAT 24.28","Vultures eating carrion","Louise Bass","The British & Foreign Bible Society 1994","lb00075.png",
"lb00085","LUK 21.19, SNG 2.13, MAT 21.19, MAT 24.32, MRK 11.13, MRK 13.28, LUK 13.6-7, JAS 3.12","Man picking figs[inset of fruit,close up]","Louise Bass","The British & Foreign Bible Society 1994","lb00085.png",
"lb00086","EXO 28.33-34, EXO 39.25-26, 1SA 14.2, MAT 7.16-20, MAT 12.33-37, LUK 6.43-45","Pomegranate tree with fruit [inset of fruit, close up]","Louise Bass","The British & Foreign Bible Society 1994","lb00086.png",
"lb00087","EXO 23.11, DEU 24.20, ROM 11.17, ROM 11.24","Woman carrying basket beside olive tree [inset of olives, close-up]","Louise Bass","The British & Foreign Bible Society 1994","lb00087.png",
"lb00091","EXO 15.27, NUM 33.9, EZK 40-41, NT in General ","Man sitting under palm tree","Louise Bass","The British & Foreign Bible Society 1994","lb00091.png",
"lb00092","EXO 16.27, NUM 33.9, EZK 40-41, NT in General ","Palm trees","Louise Bass","The British & Foreign Bible Society 1994","lb00092.png",
"lb00094","GEN 26.12, MAT 31.1-9, MRK 4.1-9, LUK 8.4-8, 1CO 15.37, 2CO 9.6, GAL 6.7","Man sowing seeds","Louise Bass","The British & Foreign Bible Society 1994","lb00094.png",
"lb00098","RUT 2, MAT 13.30","Two people harvesting wheat ","Louise Bass","The British & Foreign Bible Society 1994","lb00098.png",
"lb00101","JHN 12.24, GEN 8.22, GEN 37.7, EXO 34.22, LEV 23.9-10, LEV 23.22, RUT 2, MAT 9.37-38, MAT 13.24-30, LUK 10.2","Ripe grainfield ready for harvest ","Louise Bass","The British & Foreign Bible Society 1994","lb00101.png",
"lb00102","REV 6.6","Heads of barley ","Louise Bass","The British & Foreign Bible Society 1994","lb00102.png",
"lb00103","LUK 20.9-19, 1KI 21, ISA 5.1-4, MAT 20.1-16, MAT 21.33-46, MRK 12.1-12","Walled vineyard, watchtower,and wine press","Louise Bass","The British & Foreign Bible Society 1994","lb00103.png",
"lb00104","MAT 10.12, MAT 21.33-46, MRK 12.1-12","Vineyard watchtower","Louise Bass","The British & Foreign Bible Society 1994","lb00104.png",
"lb00106","LUK 22.18, GEN 40.9-11, MAT 26.29, MRK 14.25","Woman with child bringing grapes to wine press","Louise Bass","The British & Foreign Bible Society 1994","lb00106.png",
"lb00107","JHN 15.1-10, GEN 9.20, GEN 40.9-11, DEU 20.6, DEU 24.21","Grape vine with supports","Louise Bass","The British & Foreign Bible Society 1994","lb00107.png",
"lb00120","JHN 19.39, SNG 3.6, SNG 4.6, MAT 2.11, MRK 15.23","Man tapping myrrh brush","Louise Bass","The British & Foreign Bible Society 1994","lb00120.png",
"lb00121","JHN 19.2, MAT 27.29, MRK 15.17","Acanthus brush","Louise Bass","The British & Foreign Bible Society 1994","lb00121.png",
"lb00123","MAT 13.31, MAT 17.20, MRK 4.31, LUK 13.19, LUK 17.6","Mustard plant","Louise Bass","The British & Foreign Bible Society 1994","lb00123.png",
"lb00124","LEV 19.36, JOB 31.6, ISA 40.12, JER 32.10, AMO 8.5, MIC 6.11","Man holding scale and purse ","Louise Bass","The British & Foreign Bible Society 1994","lb00124.png",
"lb00125","2CH 3, ISA 28.16-17, AMO 7.7-9","Builder using plumbline ","Louise Bass","The British & Foreign Bible Society 1994","lb00125.png",
"lb00130"," (no reference) ","Young man using olive press ","Louise Bass","The British & Foreign Bible Society 1994","lb00130.png",
"lb00131","2KI 22.6,1CH 14.1, MAT 1.18, MAT 2.23, MAT 13.55, MRK 6.3, LUK 2.4, LUK 2.39, LUK 2.51","Carpenter at work in shop, carpenter's tools ","Louise Bass","The British & Foreign Bible Society 1994","lb00131.png",
"lb00133","MAT 23.41, LUK 17.35","Woman grinding ","Louise Bass","The British & Foreign Bible Society 1994","lb00133.png",
"lb00134","GEN 16.14, GEN 21.19, GEN 21.25","Woman drawing water from well","Louise Bass","The British & Foreign Bible Society 1994","lb00134.png",
"lb00135","JHN 2.6","Man pouring into jars ","Louise Bass","The British & Foreign Bible Society 1994","lb00135.png",
"lb00136","MAT 16.11, LUK 13.21-22","Woman making and baking bread","Louise Bass","The British & Foreign Bible Society 1994","lb00136.png",
"lb00138","ISA 29.16, ISA 45.9, ISA 64.8,JER 18.1-4, ROM 9.19-21","Potter throwing a pot","Louise Bass","The British & Foreign Bible Society 1994","lb00138.png",
"lb00145","MAT 9.17, MRK 2.22, LUK 5.37-38","Wineskin ","Louise Bass","The British & Foreign Bible Society 1994","lb00145.png",
"lb00147","MAT 16.19, LUK 11.52, 1PE, 2PE, REV 1.18 ","Keys on a ring ","Louise Bass","The British & Foreign Bible Society 1994","lb00147.png",
"lb00148","MAT 5.15, LUK 15.8","Lamp in wall niche","Louise Bass","The British & Foreign Bible Society 1994","lb00148.png",
"lb00160","RUT 4.7-8, MAT 3.11, MRK 1.7, LUK 3.16","Sandals with thongs ","Louise Bass","The British & Foreign Bible Society 1994","lb00160.png",
"lb00161","RUT 4.7-8, MAT 3.11, MRK 1.7, LUK 3.16, LUK 15.22","Feet with sandals on ","Louise Bass","The British & Foreign Bible Society 1994","lb00161.png",
"lb00162","EXO 3.5, ACT 21.11","Feet with sandals on ","Louise Bass","The British & Foreign Bible Society 1994","lb00162.png",
"lb00171","MAT 7.6, MAT 13.45-46, 1TI 2.9, REV 21.21","String of pearls ","Louise Bass","The British & Foreign Bible Society 1994","lb00171.png",
"lb00173","MAT 1.18, MAT 2.23, MAT 13.55, MAT 28.15, 1TI 6.10","Money spilling out of purse","Louise Bass","The British & Foreign Bible Society 1994","lb00173.png",
"lb00185","OT in General","Stringed instrument, musical instrument ","Louise Bass","The British & Foreign Bible Society 1994","lb00185.png",
"lb00186","LEV 25.9, JOS 6.4","Priest blowing rams horn, musical instrument ","Louise Bass","The British & Foreign Bible Society 1994","lb00186.png",
"lb00187","1KI 1.39, 1CO 15.52","Man in doorway blowing trumpet, musical instrument ","Louise Bass","The British & Foreign Bible Society 1994","lb00187.png",
"lb00189","ECC 3.4, ISA 61.2-3, MAT 5.4, 11.17, MRK 5.38, LUK 7.32, LUK 8.52","Flute players and dancers, musical instrument ","Louise Bass","The British & Foreign Bible Society 1994","lb00189.png",
"lb00196","EPH 6.10-17, 1TH 5.8","Roman soldier n armor ","Louise Bass","The British & Foreign Bible Society 1994","lb00196.png",
"lb00198","ACT 23.23-35","Roman soldiers on horses ","Louise Bass","The British & Foreign Bible Society 1994","lb00198.png",
"lb00201","general","Spears ","Louise Bass","The British & Foreign Bible Society 1994","lb00201.png",
"lb00202","LUK 22.36-52, JHN 18.10-11, 2SA 20.8, PSA 149.6, ISA 13.19, MAT 10.34, MAT 26.47-55, MRK 14.43-48, EPH 6.17, REV 6.4","Sword (dagger)","Louise Bass","The British & Foreign Bible Society 1994","lb00202.png",
"lb00209","JHN 21.3-6","Fisherman casting net ","Louise Bass","The British & Foreign Bible Society 1994","lb00209.png",
"lb00210","LUK 5.1-11","Fisherman bringing in a netted catch ","Louise Bass","The British & Foreign Bible Society 1994","lb00210.png",
"lb00211","MAT 4.21, MRK 1.19","Fishermen mending nets","Louise Bass","The British & Foreign Bible Society 1994","lb00211.png",
"lb00212","MAT 14.47, LUK 5.9","Men getting fish out of net ","Louise Bass","The British & Foreign Bible Society 1994","lb00212.png",
"lb00213","MAT 8.23-27, MAT 12.22-32, MRK 4.35-41, MRK 6.45-52, LUK 8.22-25","Boat in storm","Louise Bass","The British & Foreign Bible Society 1994","lb00213.png",
"lb00217","DEU 28.68, 1KI 10.22, 2CH 9.21, JON 1, ACT 20.13-16, ACT 21.16, ACT 28.11, JAS 3.4","Ship at sea showing rudder","Louise Bass","The British & Foreign Bible Society 1994","lb00217.png",
"lb00218","ACT 27","Ship with broken mast dropping anchor in storm  ","Louise Bass","The British & Foreign Bible Society 1994","lb00218.png",
"lb00219","ACT 27, 2CO 11.25","Ship wrecked in storm with people floating ","Louise Bass","The British & Foreign Bible Society 1994","lb00219.png",
"lb00231","EXO 12.7, EXO 12.22-23","One-story house","Louise Bass","The British & Foreign Bible Society 1994","lb00231.png",
"lb00234","MAT 10.12, MAT 10.27, MAT 24.17, MRK 6.10, LUK 9.4, LUK 10.5, LUK 12.3, LUK 17.31","Single story flat-roofed house ","Louise Bass","The British & Foreign Bible Society 1994","lb00234.png",
"lb00235","LUK 22.12, EXO 12.7, EXO12.23, MRK 14.15, ACT 20.8","Two-story house with steps to roof","Louise Bass","The British & Foreign Bible Society 1994","lb00235.png",
"lb00244","MAT 4.24, MAT B9.35, MAT 13.54, MRK 1.21, MRK 6.2, LUK 4.16, LUK 4.31-37, LUK 13.10, ACT 17.17, ACT 18.19","Man reading inside synagogue ","Louise Bass","The British & Foreign Bible Society 1994","lb00244.png",
"lb00246","MAT 12.9, MRK 3.1-6, LUK 6.6-11, LUK 7.5, ACT 14.1, ACT 17.1","Exterior of synagogue, 3rd or 4th century A.D.","Louise Bass","The British & Foreign Bible Society 1994","lb00246.png",
"lb00247","LUK 21.6, MAT 24.2, MRK 13.2","Herod's temple in ruins","Louise Bass","The British & Foreign Bible Society 1994","lb00247.png",
"lb00248","JHN 10.23","Solomon's colonnade,Herod's temple ","Louise Bass","The British & Foreign Bible Society 1994","lb00248.png",
"lb00249","MAT 4.5-6, LUK 4.9","Corner of Herod's temple, pinnacle ","Louise Bass","The British & Foreign Bible Society 1994","lb00249.png",
"lb00250","LUK 19.45-47, LUK 21.5-6, MAT 21.12-17, MAT 24.1-2, MAT 26.55, MAT 26.61, MRK 11.15-17, MRK 13.1-2, LUK 2.22-52","Herod's temple at time of Christ","Louise Bass","The British & Foreign Bible Society 1994","lb00250.png",
"lb00253","DEU 27.5, JOS 8.30-31, EZR 3.2-6","Man leading sacrifice sheep, horned altar","Louise Bass","The British & Foreign Bible Society 1994","lb00253.png",
"lb00254","DEU 27.5, JOS 8.30-31, JOS 22.10-14, JDG 6.24-26, 1SA 7.17, 1SA 14.35, EZR 3.2-6","Man killing sheep by stone horned altar","Louise Bass","The British & Foreign Bible Society 1994","lb00254.png",
"lb00255","GEN 8.20, GEN 12.7-8, GEN 13.4, GEN 13.18, GEN 26.25, GEN 33.20, GEN 35.1-7, EXO 17.15","Dead sheep as burnt offering on altar without horns","Louise Bass","The British & Foreign Bible Society 1994","lb00255.png",
"lb00259","EXO 26, EXO 40, LEV 1, LEV 16, NUM 3, HEB 8-9","Tabernacle or tent of meeting ","Louise Bass","The British & Foreign Bible Society 1994","lb00259.png",
"lb00263","EXO 30.1-10, EXO 35.15, EXO 37.25-29, EXO 40.10, LUK 1.11","Priest with blood offering in bowl ","Louise Bass","The British & Foreign Bible Society 1994","lb00263.png","Alternate: Priest at alter of incense "
"lb00265","MAT 27.51, MRK 15.38","Levite watching curtain in temple tear","Louise Bass","The British & Foreign Bible Society 1994","lb00265.png",
"lb00266","EXO, LEV, NUM , DEU, MAT 8.4, LUK 1.9, LUK 10.31, HEB 9.6-7, HEB 10.11, NT in General ","High priest in full regalia","Louise Bass","The British & Foreign Bible Society 1994","lb00266.png",
"lb00269","MAT 5.44, MAT 6.9, MAT 21.22, MAT 26.41, MRK 11.24, MRK 14.38, LUK 6.28, LUK 11.2","Man kneeling on one knee in prayer ","Louise Bass","The British & Foreign Bible Society 1994","lb00269.png",
"lb00270","MAT 5.44, MAT 6.9, MAT 21.22, MAT 26.41, MRK 11.24, MRK 14.38, LUK 6.28, LUK 11.2","Man standing in prayer in a room ","Louise Bass","The British & Foreign Bible Society 1994","lb00270.png",
"lb00271","MAT 1.18, MAT 2.23, MAT 13.55, MAT 28.15, MRK 14.38, LUK 6.28, LUK 11.2","Man kneeling on both knees in prayer","Louise Bass","The British & Foreign Bible Society 1994","lb00271.png",
"lb00276","DEU 6.8, MAT 23.5","Pharisee with phylactery and prayer shawl ","Louise Bass","The British & Foreign Bible Society 1994","lb00276.png",
"lb00277","EXO 25.31-40, EXO 37.17-24, NUM 1.49-53, NUM 3.5-51, NUM 8, DEU 18, 1CH 6.48, LUK 10.32","Levite lighting seven-branched lampstand  ","Louise Bass","The British & Foreign Bible Society 1994","lb00277.png",
"lb00279","2KI 22.8, MAT 8.19, MAT 9.3, MAT 13.52, MAT 15.1, MAT 22.35, MRK 2.6, MRK 7.1, MRK 7.5, MRK 12.28, LUK 5.17, LUK 10.25, 1CO 1.20","Man reading scroll in library ","Louise Bass","The British & Foreign Bible Society 1994","lb00279.png",
"lb00280","MAT 15.1-2, MRK 7.1-4","Pharisee ceremonial washing","Louise Bass","The British & Foreign Bible Society 1994","lb00280.png",
"lb00283","NUM 10.33-36, JOS 3, JOS 6, JOS 8.33, 1KI 8.6, 2CH 5.5-6","Ark of the covenant in procession ","Louise Bass","The British & Foreign Bible Society 1994","lb00283.png",
"lb00284","JHN 11.47, MAT 26.57-59, MRK 14.53-55, ACT 22.30","Part of the Sanhedrin council in session","Louise Bass","The British & Foreign Bible Society 1994","lb00284.png",
"lb00291","GEN 22, HEB 11.17, JAS 2.21","Abraham about to sacrifice Issac","Louise Bass","The British & Foreign Bible Society 1994","lb00291.png",
"lb00293","MAT 2.18","Woman (Rachel) mourning by rock ","Louise Bass","The British & Foreign Bible Society 1994","lb00293.png",
"lb00294","JHN 12.16, MAT 10.24-25, MAT 20.27-28, MRK 1.7, MRK 10.43-45, LUK 3.16","Slave undoing master's sandle","Louise Bass","The British & Foreign Bible Society 1994","lb00294.png",
"lb00295","MAT 2.9-11","Three wise men offering gifts to Jesus","Louise Bass","The British & Foreign Bible Society 1994","lb00295.png",
"lb00296","MAT 3.1-12, MAT 11.2-19, MAT 14.1-12, MRK 1.1-8, MRK 6.14-29, LUK 3.1-18, LUK 7.18-28","John the Baptist in the desert ","Louise Bass","The British & Foreign Bible Society 1994","lb00296.png",
"lb00299","MAT 13.2, MRK 3.9, MRK 4.1","Jesus teaching crowed from boat","Louise Bass","The British & Foreign Bible Society 1994","lb00299.png",
"lb00300","MAT 4.23-25, MAT 8.16-17, MAT 9.35, MAT 15.29-31, MRK 1.32-34, LUK 6.17-19","Sick people are healed ","Louise Bass","The British & Foreign Bible Society 1994","lb00300.png",
"lb00301","MAT 4.23-25, MAT 8.16-17, MAT 9.35, MAT 15.29-31, MRK 1.32-34, LUK 6.17-19","Sick people are healed by Jesus","Louise Bass","The British & Foreign Bible Society 1994","lb00301.png",
"lb00302","JHN 4","Samaritan woman with Jesus at well ","Louise Bass","The British & Foreign Bible Society 1994","lb00302.png",
"lb00303","MRK 5.1-20, LUK 8.26-39","Man with evil spirits in burial caves","Louise Bass","The British & Foreign Bible Society 1994","lb00303.png",
"lb00304","MAT 8.28-34","Men with evil spirits in burial caves ","Louise Bass","The British & Foreign Bible Society 1994","lb00304.png",
"lb00305","MRK 2.1-5, LUK 5.17-20","Paralyzed man lowered through roof to Jesus","Louise Bass","The British & Foreign Bible Society 1994","lb00305.png",
"lb00306","MAT 9.1, MRK 2.12, LUK 5.25","Paralyzed man on mat","Louise Bass","The British & Foreign Bible Society 1994","lb00306.png",
"lb00307","JHN 5.7","Paralyzed man, other cripples at poolside ","Louise Bass","The British & Foreign Bible Society 1994","lb00307.png",
"lb00308","MAT 9.3, MRK 2.11, LUK 5.24","Formerly paralyzed man, rolling up his mat ","Louise Bass","The British & Foreign Bible Society 1994","lb00308.png",
"lb00309","MAT 9.9-13, MRK 2.13-17, LUK 5.27-32","Tax collector and tax payer","Louise Bass","The British & Foreign Bible Society 1994","lb00309.png",
"lb00310","MAT 9.20-26, MRK 5.21-34, LUK 8.43-48","Woman touching Jesus' hem","Louise Bass","The British & Foreign Bible Society 1994","lb00310.png",
"lb00311","MAT 9.23-26, MRK 5.38-43, LUK 8.49-56","Jairus's daughter with mourners ","Louise Bass","The British & Foreign Bible Society 1994","lb00311.png",
"lb00312","MAT 9.28","Jesus healing  blind man ","Louise Bass","The British & Foreign Bible Society 1994","lb00312.png",
"lb00313","LUK 19.4","Zaccheus in sycamore","Louise Bass","The British & Foreign Bible Society 1994","lb00313.png",
"lb00314","LUK 19.28-40, JHN 12.12-19, MAT 21.1-11, MRK 11.1-11","People laying palm branches on road","Louise Bass","The British & Foreign Bible Society 1994","lb00314.png",
"lb00315","LUK 19.28-40, JHN 12.12-19, MAT 21.1-11MRK 11.1-11","Jesus riding donkey while people put cloaks on ground","Louise Bass","The British & Foreign Bible Society 1994","lb00315.png",
"lb00316","LUK 19.45-46, MAT 21.12-13, MRK 11.15-17","Jesus overturning tables of money-changers","Louise Bass","The British & Foreign Bible Society 1994","lb00316.png",
"lb00317","MAT 17.1-8, MRK 9.2-8, LUK 9.28-36","Jesus transfigured with Moses, Eliijah,and disciples ","Louise Bass","The British & Foreign Bible Society 1994","lb00317.png",
"lb00318","Mat 25.1-13","Ten girls with lamps and oil-jars","Louise Bass","The British & Foreign Bible Society 1994","lb00318.png",
"lb00319","LUK 22.3-6, MAT 26.20-29, MRK 14.10-11","Judas with chief priests","Louise Bass","The British & Foreign Bible Society 1994","lb00319.png",
"lb00320","LUK 22.14-23, JHN 13.21-30, MRK 14.12-26, 1CO 11.23-25","Jesus eating last super with his disciples","Louise Bass","The British & Foreign Bible Society 1994","lb00320.png",
"lb00321","JHN 19.2, MAT 27.29, MRK 15.17","Head of Jesus wearing crown of thorns ","Louise Bass","The British & Foreign Bible Society 1994","lb00321.png",
"lb00324","JHN 19.19, MAT 27.37, LUK 23.38, MRK 15.26","Jesus on cross with sign overhead","Louise Bass","The British & Foreign Bible Society 1994","lb00324.png",
"lb00327"," (no reference) ","Sign in Hebrew, Greek, and Latin which was over Jesus on the cross ","Louise Bass","The British & Foreign Bible Society 1994","lb00327.png",
"lb00328","JHN 19.18-30, MAT 27.38-56, MRK 15.21-41","Three crosses with Jesus, robbers,and soldiers","Louise Bass","The British & Foreign Bible Society 1994","lb00328.png",
"lb00329","JHN 20.5","Man peering in tomb after resurrection","Louise Bass","The British & Foreign Bible Society 1994","lb00329.png",
"lb00330","JHN 21.9","Jesus serving breakfast to disciples on the seashore ","Louise Bass","The British & Foreign Bible Society 1994","lb00330.png",
"lb00331","ACT 8.26-40","Phillip approaching official's chariot   ","Louise Bass","The British & Foreign Bible Society 1994","lb00331.png",
"lb00333","2CO 11.33","Paul lowered in basket outside wall ","Louise Bass","The British & Foreign Bible Society 1994","lb00333.png",
"lb00335","ACT 12.6","Peter with sleeping guards  and soldiers ","Louise Bass","The British & Foreign Bible Society 1994","lb00335.png",
"lb00336","ACT 12.6","Peter with sleeping guards  and soldiers ","Louise Bass","The British & Foreign Bible Society 1994","lb00336.png",
"lb00337","ACT 16.24","Paul and Silas in stocks ","Louise Bass","The British & Foreign Bible Society 1994","lb00337.png",
"lb00348","MAT3.1-12, MRK 1.1-8, LUK 3.1-17, OT in General ","Jordan river","Louise Bass","The British & Foreign Bible Society 1994","lb00348.png",
"lb00352","LUK 19.29, LUK 21.37, LUK 22.39, ZEC 14.4, MAT 21.1, MAT 24.3, MAT 26.30, MAT 26.36, MRK 11.1, MRK 13.3, MRK 14.26, MRK 14.32","Mount of Olives and Jerusalem","Louise Bass","The British & Foreign Bible Society 1994","lb00352.png",
"lb00354","LUK 22.39, MAT 21.1, MAT 24.3, MAT 26.36, MRK 11.1, MRK 13.3, MRK 14.32","Olive trees on Mount Olives","Louise Bass","The British & Foreign Bible Society 1994","lb00354.png",
"lb00380","NO REFS","No Description","Louise Bass","The British & Foreign Bible Society 1994","lb00380.png",
"lb00381","NO REFS","No Description","Louise Bass","The British & Foreign Bible Society 1994","lb00381.png",
"lb00382","NO REFS","No Description","Louise Bass","The British & Foreign Bible Society 1994","lb00382.png",
